run_time,model_name,search_type,grid_version,param_classifier__C,mean_train_score,mean_test_score,std_test_score,rank_test_score,best_params,notes
2026-03-09 03:57:54,LogReg_PCA_Ridge,grid,v1_right,10.0,0.9,0.6102594033722439,0.5190661478599221,0.021817658784243077,2,"{""classifier__C"": 1.0, ""pca__n_components"": 0.9}",
2026-03-09 03:57:54,LogReg_PCA_Ridge,grid,v1_right,10.0,0.95,0.6267315175097277,0.5105058365758754,0.025024023643289556,5,"{""classifier__C"": 1.0, ""pca__n_components"": 0.9}",
2026-03-09 03:57:54,LogReg_PCA_Ridge,grid,v1_right,10.0,0.99,0.6465888456549935,0.5081712062256809,0.027579836804154653,8,"{""classifier__C"": 1.0, ""pca__n_components"": 0.9}",
2026-03-09 03:57:54,LogReg_PCA_Ridge,grid,v1_right,100.0,0.8,0.5842282749675747,0.5042801556420233,0.03214299833161617,13,"{""classifier__C"": 1.0, ""pca__n_components"": 0.9}",
2026-03-09 03:57:54,LogReg_PCA_Ridge,grid,v1_right,100.0,0.9,0.6108430609597926,0.5190661478599221,0.021817658784243077,2,"{""classifier__C"": 1.0, ""pca__n_components"": 0.9}",
2026-03-09 03:57:54,LogReg_PCA_Ridge,grid,v1_right,100.0,0.95,0.6267315175097277,0.5097276264591439,0.02615990087777684,7,"{""classifier__C"": 1.0, ""pca__n_components"": 0.9}",
2026-03-09 03:57:54,LogReg_PCA_Ridge,grid,v1_right,100.0,0.99,0.6477821011673152,0.5081712062256809,0.027579836804154653,8,"{""classifier__C"": 1.0, ""pca__n_components"": 0.9}",
2026-03-09 10:55:19,LogReg_LASSO_internal,grid,v1_center,0.05,,0.5297340278703212,0.02661351202448121,1,"{""classifier__C"": 0.05}",
2026-03-09 10:55:19,LogReg_LASSO_internal,grid,v1_center,0.1,,0.5166362945577078,0.03217579770194123,4,"{""classifier__C"": 0.05}",
2026-03-09 10:55:19,LogReg_LASSO_internal,grid,v1_center,1.0,,0.5189958022843795,0.014011311983422073,3,"{""classifier__C"": 0.05}",
2026-03-09 10:55:19,LogReg_LASSO_internal,grid,v1_center,10.0,,0.5206226014812536,0.01424555317751608,2,"{""classifier__C"": 0.05}",
2026-03-09 10:55:19,LogReg_Ridge_internal,grid,v1_center,0.05,,0.5243346848929582,0.022011426744691306,3,"{""classifier__C"": 0.05}",
2026-03-09 10:55:19,LogReg_Ridge_internal,grid,v1_center,0.1,,0.5194773560565553,0.016261459762739176,4,"{""classifier__C"": 0.05}",
2026-03-09 10:55:19,LogReg_Ridge_internal,grid,v1_center,1.0,,0.5246540080316564,0.01528288339200615,2,"{""classifier__C"": 0.05}",
2026-03-09 10:55:19,LogReg_Ridge_internal,grid,v1_center,10.0,,0.5275163541591181,0.018088641075638356,1,"{""classifier__C"": 0.05}",
2026-03-09 10:55:19,LogReg_PCA_Ridge,grid,v1_center,0.01,0.7,0.555486353432289,0.5082401384060308,0.032395029786771126,16,"{""classifier__C"": 1.0, ""pca__n_components"": 0.8}",
2026-03-09 10:55:19,LogReg_PCA_Ridge,grid,v1_center,0.01,0.8,0.5813803805582577,0.5139184871460994,0.029643461402568717,13,"{""classifier__C"": 1.0, ""pca__n_components"": 0.8}",
2026-03-09 10:55:19,LogReg_PCA_Ridge,grid,v1_center,0.01,0.9,0.6031072656229893,0.521896697491905,0.020169444406998815,8,"{""classifier__C"": 1.0, ""pca__n_components"": 0.8}",
2026-03-09 10:55:19,LogReg_PCA_Ridge,grid,v1_center,0.01,0.95,0.6192448334293847,0.5239635715249098,0.01132885535447333,7,"{""classifier__C"": 1.0, ""pca__n_components"": 0.8}",
2026-03-09 10:55:19,LogReg_PCA_Ridge,grid,v1_center,0.1,0.7,0.5564853686951319,0.5148123448138324,0.032931336757459226,12,"{""classifier__C"": 1.0, ""pca__n_components"": 0.8}",
2026-03-09 10:55:19,LogReg_PCA_Ridge,grid,v1_center,0.1,0.8,0.585666398334608,0.5178335818142762,0.0281095520034009,11,"{""classifier__C"": 1.0, ""pca__n_components"": 0.8}",
2026-03-09 10:55:19,LogReg_PCA_Ridge,grid,v1_center,0.1,0.9,0.60847434281905,0.5281538519246217,0.01398554389140103,5,"{""classifier__C"": 1.0, ""pca__n_components"": 0.8}",
2026-03-09 10:55:19,LogReg_PCA_Ridge,grid,v1_center,0.1,0.95,0.6247735005601636,0.52646275836863,0.014348808388479196,6,"{""classifier__C"": 1.0, ""pca__n_components"": 0.8}",
2026-03-09 10:55:19,LogReg_PCA_Ridge,grid,v1_center,1.0,0.7,0.5567685679132721,0.51328355584651,0.03382642341203696,14,"{""classifier__C"": 1.0, ""pca__n_components"": 0.8}",
2026-03-09 10:55:19,LogReg_PCA_Ridge,grid,v1_center,1.0,0.8,0.5839170376683229,0.5201189497016335,0.02752799712446664,9,"{""classifier__C"": 1.0, ""pca__n_components"": 0.8}",
2026-03-09 10:55:19,LogReg_PCA_Ridge,grid,v1_center,1.0,0.9,0.610289619325787,0.5300445445894226,0.011163813509761485,1,"{""classifier__C"": 1.0, ""pca__n_components"": 0.8}",
2026-03-09 10:55:19,LogReg_PCA_Ridge,grid,v1_center,1.0,0.95,0.6273326202295453,0.5285197387018723,0.017887966131221955,3,"{""classifier__C"": 1.0, ""pca__n_components"": 0.8}",
2026-03-09 10:55:19,LogReg_PCA_Ridge,grid,v1_center,10.0,0.7,0.5566019012466054,0.51328355584651,0.03382642341203696,14,"{""classifier__C"": 1.0, ""pca__n_components"": 0.8}",
2026-03-09 10:55:19,LogReg_PCA_Ridge,grid,v1_center,10.0,0.8,0.5841078277991791,0.5201189497016335,0.02752799712446664,9,"{""classifier__C"": 1.0, ""pca__n_components"": 0.8}",
2026-03-09 10:55:19,LogReg_PCA_Ridge,grid,v1_center,10.0,0.9,0.610863693399861,0.5293501001449782,0.011375820445788217,2,"{""classifier__C"": 1.0, ""pca__n_components"": 0.8}",
2026-03-09 10:55:19,LogReg_PCA_Ridge,grid,v1_center,10.0,0.95,0.6269826014440282,0.5285113984183026,0.015720569503719334,4,"{""classifier__C"": 1.0, ""pca__n_components"": 0.8}",
